Run 3 with Seed 44

--- Fold 1/16: Leaving out subject 1 ---
  Epoch 1/50 | Train Loss: 0.1804, Val Loss: 0.1853 | Train Acc: 0.2911, Val Acc: 0.3333, Val UAR: 0.3333
  Epoch 2/50 | Train Loss: 0.1638, Val Loss: 0.1040 | Train Acc: 0.3924, Val Acc: 0.1667, Val UAR: 0.3333
  Epoch 3/50 | Train Loss: 0.1470, Val Loss: 0.2778 | Train Acc: 0.4684, Val Acc: 0.3333, Val UAR: 0.2222
  Epoch 4/50 | Train Loss: 0.1590, Val Loss: 0.9053 | Train Acc: 0.4620, Val Acc: 0.5000, Val UAR: 0.3333
  Epoch 5/50 | Train Loss: 0.1607, Val Loss: 0.5966 | Train Acc: 0.5063, Val Acc: 0.5000, Val UAR: 0.3333
  Epoch 6/50 | Train Loss: 0.1649, Val Loss: 0.3153 | Train Acc: 0.3671, Val Acc: 0.1667, Val UAR: 0.3333
  Epoch 7/50 | Train Loss: 0.1518, Val Loss: 0.3070 | Train Acc: 0.4937, Val Acc: 0.5000, Val UAR: 0.3333
  Epoch 8/50 | Train Loss: 0.1599, Val Loss: 0.2034 | Train Acc: 0.3734, Val Acc: 0.3333, Val UAR: 0.4444
  Epoch 9/50 | Train Loss: 0.1569, Val Loss: 0.2169 | Train Acc: 0.4810, Val Acc: 0.1667, Val UAR: 0.3333
  Epoch 10/50 | Train Loss: 0.1437, Val Loss: 0.1392 | Train Acc: 0.4684, Val Acc: 0.6667, Val UAR: 0.6667
  Epoch 11/50 | Train Loss: 0.1126, Val Loss: 0.1868 | Train Acc: 0.5000, Val Acc: 0.1667, Val UAR: 0.3333
  Epoch 12/50 | Train Loss: 0.1255, Val Loss: 0.2677 | Train Acc: 0.5063, Val Acc: 0.1667, Val UAR: 0.3333
  Epoch 13/50 | Train Loss: 0.1146, Val Loss: 0.1364 | Train Acc: 0.4684, Val Acc: 0.5000, Val UAR: 0.3333
  Epoch 14/50 | Train Loss: 0.0996, Val Loss: 0.1054 | Train Acc: 0.5000, Val Acc: 0.5000, Val UAR: 0.3333
  Epoch 15/50 | Train Loss: 0.1268, Val Loss: 0.1525 | Train Acc: 0.4937, Val Acc: 0.3333, Val UAR: 0.4444
  Epoch 16/50 | Train Loss: 0.0984, Val Loss: 0.2148 | Train Acc: 0.5316, Val Acc: 0.1667, Val UAR: 0.3333
  Epoch 17/50 | Train Loss: 0.1086, Val Loss: 0.2229 | Train Acc: 0.5253, Val Acc: 0.3333, Val UAR: 0.4444
  Epoch 18/50 | Train Loss: 0.0854, Val Loss: 0.1275 | Train Acc: 0.5633, Val Acc: 0.6667, Val UAR: 0.6667
