Run 3 with Seed 44

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 1/50 | Train Loss: 0.1772, Val Loss: 0.1610 | Train Acc: 0.3007, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 2/50 | Train Loss: 0.1123, Val Loss: 0.0680 | Train Acc: 0.4248, Val Acc: 0.6667, Val UAR: 0.7500
  Epoch 3/50 | Train Loss: 0.0749, Val Loss: 0.5691 | Train Acc: 0.6275, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 4/50 | Train Loss: 0.0618, Val Loss: 0.1285 | Train Acc: 0.7190, Val Acc: 0.6667, Val UAR: 0.7500
  Epoch 5/50 | Train Loss: 0.0595, Val Loss: 0.4470 | Train Acc: 0.7516, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 6/50 | Train Loss: 0.0611, Val Loss: 1.0495 | Train Acc: 0.6993, Val Acc: 0.3333, Val UAR: 0.2500
  Epoch 7/50 | Train Loss: 0.0550, Val Loss: 0.9399 | Train Acc: 0.6732, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 8/50 | Train Loss: 0.0483, Val Loss: 0.9165 | Train Acc: 0.7059, Val Acc: 0.3333, Val UAR: 0.2500
  Epoch 9/50 | Train Loss: 0.0355, Val Loss: 0.0740 | Train Acc: 0.7516, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 10/50 | Train Loss: 0.0279, Val Loss: 0.0637 | Train Acc: 0.7712, Val Acc: 0.3333, Val UAR: 0.2500
  Epoch 11/50 | Train Loss: 0.0401, Val Loss: 0.0312 | Train Acc: 0.7843, Val Acc: 0.3333, Val UAR: 0.2500
  Epoch 12/50 | Train Loss: 0.0285, Val Loss: 0.1758 | Train Acc: 0.8039, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 13/50 | Train Loss: 0.0170, Val Loss: 0.0303 | Train Acc: 0.8301, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 14/50 | Train Loss: 0.0214, Val Loss: 0.1391 | Train Acc: 0.8170, Val Acc: 0.3333, Val UAR: 0.2500
  Epoch 15/50 | Train Loss: 0.0285, Val Loss: 0.0375 | Train Acc: 0.8235, Val Acc: 0.3333, Val UAR: 0.2500
  Epoch 16/50 | Train Loss: 0.0182, Val Loss: 0.0620 | Train Acc: 0.8954, Val Acc: 0.3333, Val UAR: 0.2500
  Epoch 17/50 | Train Loss: 0.0107, Val Loss: 0.1268 | Train Acc: 0.9020, Val Acc: 0.6667, Val UAR: 0.7500
  Epoch 18/50 | Train Loss: 0.0169, Val Loss: 0.0428 | Train Acc: 0.8431, Val Acc: 0.6667, Val UAR: 0.7500
  Epoch 19/50 | Train Loss: 0.0162, Val Loss: 0.0226 | Train Acc: 0.8562, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 20/50 | Train Loss: 0.0128, Val Loss: 0.0495 | Train Acc: 0.9477, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 21/50 | Train Loss: 0.0100, Val Loss: 0.0105 | Train Acc: 0.9412, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 22/50 | Train Loss: 0.0097, Val Loss: 0.3113 | Train Acc: 0.9216, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 23/50 | Train Loss: 0.0079, Val Loss: 0.3255 | Train Acc: 0.9542, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 24/50 | Train Loss: 0.0041, Val Loss: 0.0234 | Train Acc: 0.9542, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 25/50 | Train Loss: 0.0048, Val Loss: 0.0083 | Train Acc: 0.9542, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 26/50 | Train Loss: 0.0040, Val Loss: 0.0031 | Train Acc: 0.9869, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 27/50 | Train Loss: 0.0053, Val Loss: 0.2788 | Train Acc: 0.9673, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 28/50 | Train Loss: 0.0040, Val Loss: 0.1175 | Train Acc: 0.9739, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 29/50 | Train Loss: 0.0034, Val Loss: 0.1218 | Train Acc: 0.9673, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 30/50 | Train Loss: 0.0012, Val Loss: 0.2223 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 31/50 | Train Loss: 0.0011, Val Loss: 0.1667 | Train Acc: 0.9804, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 32/50 | Train Loss: 0.0012, Val Loss: 0.1398 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 33/50 | Train Loss: 0.0013, Val Loss: 0.0657 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 34/50 | Train Loss: 0.0029, Val Loss: 0.0575 | Train Acc: 0.9346, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 35/50 | Train Loss: 0.0014, Val Loss: 0.1493 | Train Acc: 0.9869, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 36/50 | Train Loss: 0.0013, Val Loss: 0.2029 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 37/50 | Train Loss: 0.0012, Val Loss: 0.1749 | Train Acc: 0.9804, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 38/50 | Train Loss: 0.0018, Val Loss: 0.1688 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 39/50 | Train Loss: 0.0024, Val Loss: 0.2804 | Train Acc: 0.9804, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 40/50 | Train Loss: 0.0012, Val Loss: 0.1121 | Train Acc: 0.9804, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 41/50 | Train Loss: 0.0007, Val Loss: 0.2213 | Train Acc: 0.9869, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 42/50 | Train Loss: 0.0007, Val Loss: 0.2236 | Train Acc: 0.9869, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 43/50 | Train Loss: 0.0004, Val Loss: 0.2802 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 44/50 | Train Loss: 0.0011, Val Loss: 0.1873 | Train Acc: 0.9869, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 45/50 | Train Loss: 0.0006, Val Loss: 0.3494 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 46/50 | Train Loss: 0.0003, Val Loss: 0.2447 | Train Acc: 1.0000, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 47/50 | Train Loss: 0.0012, Val Loss: 0.1053 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 48/50 | Train Loss: 0.0007, Val Loss: 0.1910 | Train Acc: 1.0000, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 49/50 | Train Loss: 0.0014, Val Loss: 0.3069 | Train Acc: 0.9804, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 50/50 | Train Loss: 0.0008, Val Loss: 0.2986 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
--- Fold 2/25: Leaving out subject 2 ---
  Epoch 1/50 | Train Loss: 0.1717, Val Loss: 0.3840 | Train Acc: 0.2449, Val Acc: 0.2222, Val UAR: 0.2222
  Epoch 2/50 | Train Loss: 0.1219, Val Loss: 0.2124 | Train Acc: 0.4082, Val Acc: 0.3333, Val UAR: 0.2000
  Epoch 3/50 | Train Loss: 0.0793, Val Loss: 0.4563 | Train Acc: 0.6190, Val Acc: 0.2222, Val UAR: 0.4000
  Epoch 4/50 | Train Loss: 0.0677, Val Loss: 0.0771 | Train Acc: 0.7619, Val Acc: 0.7778, Val UAR: 0.5556
  Epoch 5/50 | Train Loss: 0.1057, Val Loss: 0.3618 | Train Acc: 0.6327, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 6/50 | Train Loss: 0.1013, Val Loss: 3.7689 | Train Acc: 0.5782, Val Acc: 0.3333, Val UAR: 0.3333
  Epoch 7/50 | Train Loss: 0.0780, Val Loss: 1.7423 | Train Acc: 0.6259, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 8/50 | Train Loss: 0.0619, Val Loss: 0.2828 | Train Acc: 0.6667, Val Acc: 0.3333, Val UAR: 0.3333
  Epoch 9/50 | Train Loss: 0.0440, Val Loss: 0.2993 | Train Acc: 0.6735, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 10/50 | Train Loss: 0.0211, Val Loss: 0.2898 | Train Acc: 0.7891, Val Acc: 0.3333, Val UAR: 0.2444
  Epoch 11/50 | Train Loss: 0.0577, Val Loss: 0.3138 | Train Acc: 0.8163, Val Acc: 0.7778, Val UAR: 0.6000
  Epoch 12/50 | Train Loss: 0.0412, Val Loss: 0.4743 | Train Acc: 0.7007, Val Acc: 0.6667, Val UAR: 0.5333
  Epoch 13/50 | Train Loss: 0.0377, Val Loss: 0.8963 | Train Acc: 0.7347, Val Acc: 0.1111, Val UAR: 0.3333
  Epoch 14/50 | Train Loss: 0.0443, Val Loss: 0.4096 | Train Acc: 0.7075, Val Acc: 0.4444, Val UAR: 0.3556
  Epoch 15/50 | Train Loss: 0.0294, Val Loss: 0.2376 | Train Acc: 0.7483, Val Acc: 0.3333, Val UAR: 0.2444
  Epoch 16/50 | Train Loss: 0.0338, Val Loss: 0.0665 | Train Acc: 0.8027, Val Acc: 0.6667, Val UAR: 0.8000
  Epoch 17/50 | Train Loss: 0.0172, Val Loss: 0.1774 | Train Acc: 0.8231, Val Acc: 0.3333, Val UAR: 0.5111
  Epoch 18/50 | Train Loss: 0.0247, Val Loss: 0.1141 | Train Acc: 0.8776, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 19/50 | Train Loss: 0.0117, Val Loss: 0.1807 | Train Acc: 0.9184, Val Acc: 0.3333, Val UAR: 0.5556
  Epoch 20/50 | Train Loss: 0.0137, Val Loss: 0.3394 | Train Acc: 0.9048, Val Acc: 0.3333, Val UAR: 0.2889
  Epoch 21/50 | Train Loss: 0.0311, Val Loss: 0.4017 | Train Acc: 0.8503, Val Acc: 0.6667, Val UAR: 0.4889
  Epoch 22/50 | Train Loss: 0.0219, Val Loss: 0.2062 | Train Acc: 0.8980, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 23/50 | Train Loss: 0.0118, Val Loss: 0.1876 | Train Acc: 0.8980, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 24/50 | Train Loss: 0.0091, Val Loss: 0.2262 | Train Acc: 0.9320, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 25/50 | Train Loss: 0.0100, Val Loss: 0.1538 | Train Acc: 0.9184, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 26/50 | Train Loss: 0.0075, Val Loss: 0.1515 | Train Acc: 0.9184, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 27/50 | Train Loss: 0.0058, Val Loss: 0.1290 | Train Acc: 0.9524, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 28/50 | Train Loss: 0.0065, Val Loss: 0.1357 | Train Acc: 0.9524, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 29/50 | Train Loss: 0.0074, Val Loss: 0.1629 | Train Acc: 0.9524, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 30/50 | Train Loss: 0.0056, Val Loss: 0.1745 | Train Acc: 0.9456, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 31/50 | Train Loss: 0.0074, Val Loss: 0.2278 | Train Acc: 0.9524, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 32/50 | Train Loss: 0.0042, Val Loss: 0.2029 | Train Acc: 0.9660, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 33/50 | Train Loss: 0.0062, Val Loss: 0.1775 | Train Acc: 0.9660, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 34/50 | Train Loss: 0.0071, Val Loss: 0.1967 | Train Acc: 0.9524, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 35/50 | Train Loss: 0.0019, Val Loss: 0.2931 | Train Acc: 0.9864, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 36/50 | Train Loss: 0.0016, Val Loss: 0.2235 | Train Acc: 0.9796, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 37/50 | Train Loss: 0.0009, Val Loss: 0.1999 | Train Acc: 0.9932, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 38/50 | Train Loss: 0.0033, Val Loss: 0.2502 | Train Acc: 0.9660, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 39/50 | Train Loss: 0.0037, Val Loss: 0.2320 | Train Acc: 0.9864, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 40/50 | Train Loss: 0.0029, Val Loss: 0.2313 | Train Acc: 0.9660, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 41/50 | Train Loss: 0.0015, Val Loss: 0.3065 | Train Acc: 0.9864, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 42/50 | Train Loss: 0.0023, Val Loss: 0.2684 | Train Acc: 0.9728, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 43/50 | Train Loss: 0.0023, Val Loss: 0.2165 | Train Acc: 0.9728, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 44/50 | Train Loss: 0.0014, Val Loss: 0.2000 | Train Acc: 0.9660, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 45/50 | Train Loss: 0.0012, Val Loss: 0.2381 | Train Acc: 0.9796, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 46/50 | Train Loss: 0.0011, Val Loss: 0.2328 | Train Acc: 0.9864, Val Acc: 0.5556, Val UAR: 0.4667
Early stopping at epoch 46
--- Fold 3/25: Leaving out subject 3 ---
  Epoch 1/50 | Train Loss: 0.1664, Val Loss: 0.0914 | Train Acc: 0.2450, Val Acc: 0.2000, Val UAR: 0.5000
  Epoch 2/50 | Train Loss: 0.1262, Val Loss: 0.3738 | Train Acc: 0.3444, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 3/50 | Train Loss: 0.0614, Val Loss: 0.1995 | Train Acc: 0.6623, Val Acc: 0.8000, Val UAR: 0.5000
  Epoch 4/50 | Train Loss: 0.0678, Val Loss: 0.0306 | Train Acc: 0.7086, Val Acc: 0.8000, Val UAR: 0.5833
  Epoch 5/50 | Train Loss: 0.0867, Val Loss: 0.3863 | Train Acc: 0.7285, Val Acc: 0.8000, Val UAR: 0.5000
  Epoch 6/50 | Train Loss: 0.0979, Val Loss: 0.1785 | Train Acc: 0.6954, Val Acc: 0.8000, Val UAR: 0.3333
  Epoch 7/50 | Train Loss: 0.0744, Val Loss: 0.0534 | Train Acc: 0.6358, Val Acc: 0.6000, Val UAR: 0.3750
  Epoch 8/50 | Train Loss: 0.0784, Val Loss: 0.9582 | Train Acc: 0.6556, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 9/50 | Train Loss: 0.0742, Val Loss: 0.1778 | Train Acc: 0.6093, Val Acc: 0.8000, Val UAR: 0.5000
  Epoch 10/50 | Train Loss: 0.0699, Val Loss: 0.5789 | Train Acc: 0.6490, Val Acc: 0.2000, Val UAR: 0.5000
  Epoch 11/50 | Train Loss: 0.0435, Val Loss: 0.0700 | Train Acc: 0.7682, Val Acc: 0.4000, Val UAR: 0.4167
