Run 1 with Seed 42

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 44/50 | Train Loss: 0.0016, Val Loss: 0.1122 | Train Acc: 0.9804, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 45/50 | Train Loss: 0.0015, Val Loss: 0.1359 | Train Acc: 0.9935, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 46/50 | Train Loss: 0.0002, Val Loss: 0.1151 | Train Acc: 1.0000, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 47/50 | Train Loss: 0.0003, Val Loss: 0.0827 | Train Acc: 1.0000, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 48/50 | Train Loss: 0.0002, Val Loss: 0.0677 | Train Acc: 1.0000, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 49/50 | Train Loss: 0.0007, Val Loss: 0.1611 | Train Acc: 0.9804, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 50/50 | Train Loss: 0.0001, Val Loss: 0.1825 | Train Acc: 1.0000, Val Acc: 0.6667, Val UAR: 0.5000
--- Fold 2/25: Leaving out subject 2 ---
  Epoch 1/50 | Train Loss: 0.1478, Val Loss: 0.0972 | Train Acc: 0.3946, Val Acc: 0.7778, Val UAR: 0.8667
  Epoch 2/50 | Train Loss: 0.0938, Val Loss: 0.1900 | Train Acc: 0.4082, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 3/50 | Train Loss: 0.0725, Val Loss: 0.4349 | Train Acc: 0.6735, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 4/50 | Train Loss: 0.0616, Val Loss: 0.7174 | Train Acc: 0.7075, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 5/50 | Train Loss: 0.0715, Val Loss: 0.4546 | Train Acc: 0.7007, Val Acc: 0.3333, Val UAR: 0.2000
  Epoch 6/50 | Train Loss: 0.0354, Val Loss: 0.5176 | Train Acc: 0.7891, Val Acc: 0.2222, Val UAR: 0.4000
