Run 3 with Seed 44

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 1/50 | Train Loss: 0.1609, Val Loss: 0.1694 | Train Acc: 0.2222, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 2/50 | Train Loss: 0.1079, Val Loss: 0.3128 | Train Acc: 0.4183, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 3/50 | Train Loss: 0.1306, Val Loss: 0.4046 | Train Acc: 0.6013, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 4/50 | Train Loss: 0.1385, Val Loss: 0.4262 | Train Acc: 0.5752, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 5/50 | Train Loss: 0.1055, Val Loss: 0.0507 | Train Acc: 0.5817, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 6/50 | Train Loss: 0.1040, Val Loss: 0.4970 | Train Acc: 0.5752, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 7/50 | Train Loss: 0.0975, Val Loss: 0.3604 | Train Acc: 0.6340, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 8/50 | Train Loss: 0.0939, Val Loss: 0.0483 | Train Acc: 0.5621, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 9/50 | Train Loss: 0.0541, Val Loss: 0.2075 | Train Acc: 0.7059, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 10/50 | Train Loss: 0.0712, Val Loss: 0.0764 | Train Acc: 0.7255, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 11/50 | Train Loss: 0.0658, Val Loss: 0.0677 | Train Acc: 0.6601, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 12/50 | Train Loss: 0.0718, Val Loss: 0.0731 | Train Acc: 0.6275, Val Acc: 0.3333, Val UAR: 0.3333
  Epoch 13/50 | Train Loss: 0.0703, Val Loss: 0.1065 | Train Acc: 0.6340, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 14/50 | Train Loss: 0.0584, Val Loss: 0.0314 | Train Acc: 0.6601, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 15/50 | Train Loss: 0.0499, Val Loss: 0.0488 | Train Acc: 0.7124, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 16/50 | Train Loss: 0.0618, Val Loss: 0.0218 | Train Acc: 0.7059, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 17/50 | Train Loss: 0.0480, Val Loss: 0.0266 | Train Acc: 0.6601, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 18/50 | Train Loss: 0.0404, Val Loss: 0.1193 | Train Acc: 0.7255, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 19/50 | Train Loss: 0.0315, Val Loss: 0.0227 | Train Acc: 0.7516, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 20/50 | Train Loss: 0.0393, Val Loss: 0.1248 | Train Acc: 0.8693, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 21/50 | Train Loss: 0.0331, Val Loss: 0.0463 | Train Acc: 0.8039, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 22/50 | Train Loss: 0.0386, Val Loss: 0.1063 | Train Acc: 0.7843, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 23/50 | Train Loss: 0.0305, Val Loss: 0.2430 | Train Acc: 0.7712, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 24/50 | Train Loss: 0.0397, Val Loss: 0.0163 | Train Acc: 0.7974, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 25/50 | Train Loss: 0.0258, Val Loss: 0.0467 | Train Acc: 0.7908, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 26/50 | Train Loss: 0.0274, Val Loss: 0.0084 | Train Acc: 0.8431, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 27/50 | Train Loss: 0.0259, Val Loss: 0.0230 | Train Acc: 0.8105, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 28/50 | Train Loss: 0.0229, Val Loss: 0.0115 | Train Acc: 0.8301, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 29/50 | Train Loss: 0.0215, Val Loss: 0.0749 | Train Acc: 0.9085, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 30/50 | Train Loss: 0.0265, Val Loss: 0.3133 | Train Acc: 0.8431, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 31/50 | Train Loss: 0.0220, Val Loss: 0.0218 | Train Acc: 0.8497, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 32/50 | Train Loss: 0.0192, Val Loss: 0.0259 | Train Acc: 0.8497, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 33/50 | Train Loss: 0.0117, Val Loss: 0.0478 | Train Acc: 0.9150, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 34/50 | Train Loss: 0.0170, Val Loss: 0.0290 | Train Acc: 0.8824, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 35/50 | Train Loss: 0.0152, Val Loss: 0.0195 | Train Acc: 0.8889, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 36/50 | Train Loss: 0.0195, Val Loss: 0.0108 | Train Acc: 0.9216, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 37/50 | Train Loss: 0.0126, Val Loss: 0.1382 | Train Acc: 0.8758, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 38/50 | Train Loss: 0.0110, Val Loss: 0.0377 | Train Acc: 0.8889, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 39/50 | Train Loss: 0.0124, Val Loss: 0.0138 | Train Acc: 0.8824, Val Acc: 0.6667, Val UAR: 0.7500
  Epoch 40/50 | Train Loss: 0.0115, Val Loss: 0.0156 | Train Acc: 0.8889, Val Acc: 0.6667, Val UAR: 0.7500
  Epoch 41/50 | Train Loss: 0.0121, Val Loss: 0.0215 | Train Acc: 0.9150, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 42/50 | Train Loss: 0.0092, Val Loss: 0.0459 | Train Acc: 0.8889, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 43/50 | Train Loss: 0.0070, Val Loss: 0.0872 | Train Acc: 0.9477, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 44/50 | Train Loss: 0.0101, Val Loss: 0.0318 | Train Acc: 0.9085, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 45/50 | Train Loss: 0.0099, Val Loss: 0.0303 | Train Acc: 0.9281, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 46/50 | Train Loss: 0.0094, Val Loss: 0.0462 | Train Acc: 0.9216, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 47/50 | Train Loss: 0.0076, Val Loss: 0.0405 | Train Acc: 0.9477, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 48/50 | Train Loss: 0.0068, Val Loss: 0.0611 | Train Acc: 0.9477, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 49/50 | Train Loss: 0.0069, Val Loss: 0.0293 | Train Acc: 0.9346, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 50/50 | Train Loss: 0.0094, Val Loss: 0.0271 | Train Acc: 0.9346, Val Acc: 0.3333, Val UAR: 0.5000
--- Fold 2/25: Leaving out subject 2 ---
  Epoch 1/50 | Train Loss: 0.1522, Val Loss: 0.2046 | Train Acc: 0.2925, Val Acc: 0.3333, Val UAR: 0.3333
  Epoch 2/50 | Train Loss: 0.1263, Val Loss: 0.1573 | Train Acc: 0.4422, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 3/50 | Train Loss: 0.1233, Val Loss: 0.3040 | Train Acc: 0.5442, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 4/50 | Train Loss: 0.1247, Val Loss: 0.6724 | Train Acc: 0.4898, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 5/50 | Train Loss: 0.1230, Val Loss: 0.3730 | Train Acc: 0.4898, Val Acc: 0.1111, Val UAR: 0.3333
  Epoch 6/50 | Train Loss: 0.0857, Val Loss: 0.3461 | Train Acc: 0.5510, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 7/50 | Train Loss: 0.0727, Val Loss: 0.1890 | Train Acc: 0.5442, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 8/50 | Train Loss: 0.0790, Val Loss: 0.2831 | Train Acc: 0.5034, Val Acc: 0.1111, Val UAR: 0.3333
  Epoch 9/50 | Train Loss: 0.0954, Val Loss: 0.5136 | Train Acc: 0.5238, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 10/50 | Train Loss: 0.0687, Val Loss: 0.6495 | Train Acc: 0.5510, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 11/50 | Train Loss: 0.0724, Val Loss: 0.3289 | Train Acc: 0.5782, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 12/50 | Train Loss: 0.0863, Val Loss: 0.3205 | Train Acc: 0.6463, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 13/50 | Train Loss: 0.0624, Val Loss: 0.2998 | Train Acc: 0.6395, Val Acc: 0.2222, Val UAR: 0.4000
  Epoch 14/50 | Train Loss: 0.0443, Val Loss: 0.0773 | Train Acc: 0.6871, Val Acc: 0.4444, Val UAR: 0.5333
  Epoch 15/50 | Train Loss: 0.0463, Val Loss: 0.6531 | Train Acc: 0.7211, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 16/50 | Train Loss: 0.0562, Val Loss: 1.9751 | Train Acc: 0.7075, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 17/50 | Train Loss: 0.0620, Val Loss: 0.5139 | Train Acc: 0.6735, Val Acc: 0.5556, Val UAR: 0.6000
  Epoch 18/50 | Train Loss: 0.0516, Val Loss: 0.6672 | Train Acc: 0.6463, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 19/50 | Train Loss: 0.0426, Val Loss: 0.5700 | Train Acc: 0.7075, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 20/50 | Train Loss: 0.0469, Val Loss: 0.3416 | Train Acc: 0.7279, Val Acc: 0.4444, Val UAR: 0.5333
  Epoch 21/50 | Train Loss: 0.0491, Val Loss: 0.7459 | Train Acc: 0.7347, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 22/50 | Train Loss: 0.0381, Val Loss: 0.5751 | Train Acc: 0.7891, Val Acc: 0.4444, Val UAR: 0.5333
  Epoch 23/50 | Train Loss: 0.0344, Val Loss: 0.1239 | Train Acc: 0.7415, Val Acc: 0.4444, Val UAR: 0.3111
  Epoch 24/50 | Train Loss: 0.0416, Val Loss: 1.0109 | Train Acc: 0.7483, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 25/50 | Train Loss: 0.0334, Val Loss: 0.9035 | Train Acc: 0.7823, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 26/50 | Train Loss: 0.0296, Val Loss: 0.6814 | Train Acc: 0.7687, Val Acc: 0.4444, Val UAR: 0.2667
  Epoch 27/50 | Train Loss: 0.0345, Val Loss: 0.3828 | Train Acc: 0.7619, Val Acc: 0.4444, Val UAR: 0.5333
  Epoch 28/50 | Train Loss: 0.0258, Val Loss: 0.4368 | Train Acc: 0.7959, Val Acc: 0.5556, Val UAR: 0.3333
  Epoch 29/50 | Train Loss: 0.0466, Val Loss: 0.4463 | Train Acc: 0.8163, Val Acc: 0.5556, Val UAR: 0.3333
