Run 2 with Seed 43

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 1/50 | Train Loss: 0.1565, Val Loss: 0.0882 | Train Acc: 0.3987, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 2/50 | Train Loss: 0.1365, Val Loss: 0.0830 | Train Acc: 0.3987, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 3/50 | Train Loss: 0.1096, Val Loss: 0.0920 | Train Acc: 0.4183, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 4/50 | Train Loss: 0.1183, Val Loss: 0.1769 | Train Acc: 0.3856, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 5/50 | Train Loss: 0.1338, Val Loss: 0.0803 | Train Acc: 0.3333, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 6/50 | Train Loss: 0.1317, Val Loss: 0.2810 | Train Acc: 0.3660, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 7/50 | Train Loss: 0.1143, Val Loss: 0.1954 | Train Acc: 0.3333, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 8/50 | Train Loss: 0.1220, Val Loss: 0.1008 | Train Acc: 0.4641, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 9/50 | Train Loss: 0.1082, Val Loss: 0.1036 | Train Acc: 0.3399, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 10/50 | Train Loss: 0.0994, Val Loss: 1.2090 | Train Acc: 0.3987, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 11/50 | Train Loss: 0.1209, Val Loss: 0.0400 | Train Acc: 0.4183, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 12/50 | Train Loss: 0.1001, Val Loss: 0.0408 | Train Acc: 0.4248, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 13/50 | Train Loss: 0.1014, Val Loss: 0.2260 | Train Acc: 0.5425, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 14/50 | Train Loss: 0.0980, Val Loss: 0.0649 | Train Acc: 0.3791, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 15/50 | Train Loss: 0.0980, Val Loss: 0.1016 | Train Acc: 0.5033, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 16/50 | Train Loss: 0.0875, Val Loss: 0.1178 | Train Acc: 0.4183, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 17/50 | Train Loss: 0.0849, Val Loss: 0.1119 | Train Acc: 0.4641, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 18/50 | Train Loss: 0.0900, Val Loss: 0.0600 | Train Acc: 0.4771, Val Acc: 0.3333, Val UAR: 0.5000
  Epoch 19/50 | Train Loss: 0.0995, Val Loss: 0.1373 | Train Acc: 0.4510, Val Acc: 0.6667, Val UAR: 0.5000
  Epoch 20/50 | Train Loss: 0.0805, Val Loss: 0.1508 | Train Acc: 0.4379, Val Acc: 0.6667, Val UAR: 0.5000
